LOCATION,DATE_TIME,AMBIENT_TEMPERATURE,MODULE_TEMPERATURE,IRRADIATION
B,5/30/2020 21:00,30.08647,27.06178028,0
B,5/30/2020 21:15,29.66237893,26.67117817,0
B,5/30/2020 21:30,29.7860131,26.178995,0
B,5/30/2020 21:45,29.67955723,25.69806613,0
B,5/30/2020 22:00,29.0949584,25.20096027,0
B,5/30/2020 22:15,28.56617262,24.98861062,0
B,5/30/2020 22:30,28.68213183,25.62156167,0
B,5/30/2020 22:45,28.51637438,25.83299317,0
B,5/30/2020 23:00,28.16349693,25.64810987,0
B,5/30/2020 23:15,27.89965086,25.2630161,0
B,5/30/2020 23:30,27.79888697,25.04084273,0
B,5/30/2020 23:45,27.73147263,24.8947764,0
B,5/31/2020 0:00,27.24008917,24.32618866,0
B,5/31/2020 0:15,27.18077793,24.19800923,0
B,5/31/2020 0:30,27.63067831,24.35425634,0
B,5/31/2020 0:45,27.532306,24.118866,0
B,5/31/2020 1:00,27.24455037,24.19866943,0
B,5/31/2020 1:15,27.00920259,24.19934714,0
B,5/31/2020 1:30,27.1972972,24.45462747,0
B,5/31/2020 1:45,27.05856948,24.34783824,0
B,5/31/2020 2:00,26.79857397,24.09575603,0
B,5/31/2020 2:15,26.52650079,23.98469814,0
B,5/31/2020 2:30,26.08521223,23.59523427,0
B,5/31/2020 2:45,26.0133809,23.49940187,0
B,5/31/2020 3:00,25.99326728,23.68573641,0
B,5/31/2020 3:15,26.08363967,23.895572,0
B,5/31/2020 3:30,26.01352666,24.03578572,0
B,5/31/2020 3:45,25.88506597,23.8843424,0
B,5/31/2020 4:00,25.60164677,23.5670493,0
B,5/31/2020 4:15,25.31772062,23.21429131,0
B,5/31/2020 4:30,25.16965643,23.08161413,0
B,5/31/2020 4:45,25.62254059,23.55671224,0
B,5/31/2020 5:00,25.85061973,24.0697113,0
B,5/31/2020 5:15,25.9463061,24.67459317,0
B,5/31/2020 5:30,26.21267683,25.18475855,0.000169437
B,5/31/2020 5:45,26.25050233,25.32560307,0.002176576
B,5/31/2020 6:00,26.29377486,25.3548289,0.015424886
B,5/31/2020 6:15,26.47503153,25.98855487,0.041041059
B,5/31/2020 6:30,26.623247,27.16557469,0.071178696
B,5/31/2020 6:45,26.87663773,28.5874726,0.095333249
B,5/31/2020 7:00,27.10627937,29.49313663,0.094353448
B,5/31/2020 7:15,27.14684634,29.54309483,0.083895016
B,5/31/2020 7:30,27.3117461,29.5635041,0.090308721
B,5/31/2020 7:45,27.3839691,29.67915286,0.111024658
B,5/31/2020 8:00,27.74403267,31.2404135,0.178792757
B,5/31/2020 8:15,28.15140893,33.57564997,0.301327223
B,5/31/2020 8:30,28.85903086,38.49397014,0.382741382
B,5/31/2020 8:45,28.90879207,37.4325848,0.289327193
B,5/31/2020 9:00,29.23003621,37.51293514,0.293544414
B,5/31/2020 9:15,29.5595477,39.40730687,0.441736804
B,5/31/2020 9:30,30.56817534,47.62321131,0.758123673
B,5/31/2020 9:45,31.15683797,51.43617453,0.604000403
B,5/31/2020 10:00,31.05239957,45.03242687,0.451743708
B,5/31/2020 10:15,31.72263421,47.42456683,0.612665969
B,5/31/2020 10:30,32.27156283,50.19941723,0.715868756
B,5/31/2020 10:45,33.31406297,57.16649145,0.745796127
B,5/31/2020 11:00,32.96100907,51.62610167,0.480823775
B,5/31/2020 11:15,33.08877038,51.79495462,0.703024923
B,5/31/2020 11:30,33.53304183,54.25535463,0.732843953
B,5/31/2020 11:45,33.54327724,50.77153676,0.450505672
B,5/31/2020 12:00,33.6751384,55.0491689,0.813154215
B,5/31/2020 12:15,34.73891907,60.8330992,0.899809725
B,5/31/2020 12:30,34.0765339,52.36313072,0.319459353
B,5/31/2020 12:45,34.7485821,54.4561301,0.860170252
B,5/31/2020 13:00,35.27265241,61.08201007,0.863276012
B,5/31/2020 13:15,35.98741463,64.1427207,0.960393986
B,5/31/2020 13:30,35.82564269,63.02653303,0.837395708
B,5/31/2020 13:45,36.07438053,62.14148253,0.899075912
B,5/31/2020 14:00,36.7613546,62.75171297,0.918780938
B,5/31/2020 14:15,36.60874559,61.79855031,0.665563531
B,5/31/2020 14:30,31.55435383,40.07902133,0.300512782
B,5/31/2020 14:45,29.09773824,32.46115214,0.26979514
B,5/31/2020 15:00,28.25801387,30.5615907,0.409469805
B,5/31/2020 15:15,28.61687723,34.2651102,0.286445456
B,5/31/2020 15:30,28.31004703,31.66338493,0.182497571
B,5/31/2020 15:45,28.09238477,32.0827222,0.185862897
B,5/31/2020 16:00,28.06294407,31.57601393,0.150625824
B,5/31/2020 16:15,29.37561533,32.16830667,0.143775029
B,5/31/2020 16:30,29.412227,31.88949793,0.125894348
B,5/31/2020 16:45,29.63631283,31.64319953,0.094905212
B,5/31/2020 17:00,29.7272274,31.1070222,0.066090041
B,5/31/2020 17:15,29.63297569,30.4264989,0.040000031
B,5/31/2020 17:30,29.6294576,30.21031477,0.054734113
B,5/31/2020 17:45,29.26658269,29.93588048,0.048571467
B,5/31/2020 18:00,29.2769705,29.4960744,0.034425974
B,5/31/2020 18:15,29.35965477,29.10629383,0.018554284
B,5/31/2020 18:30,29.01673524,28.52748069,0.001883148
B,5/31/2020 18:45,28.52170417,27.12093813,0
B,5/31/2020 19:00,25.67330183,24.19752024,7.94E-06
B,5/31/2020 19:15,25.3022724,23.84010223,0.000686962
B,5/31/2020 19:30,25.5190387,23.86186217,0.000671641
B,5/31/2020 19:45,25.92626117,23.71788179,0.001228245
B,5/31/2020 20:00,25.86822213,23.5572602,0.001279491
B,5/31/2020 20:15,25.86443366,24.36525755,0.000885521
B,5/31/2020 20:30,26.0712495,24.73190747,0.000246951
B,5/31/2020 20:45,25.99110469,24.672519,0
B,5/31/2020 21:00,25.90679843,24.3962097,0
B,5/31/2020 21:15,25.5633639,24.16989145,0
B,5/31/2020 21:30,25.33227123,24.05931007,0
B,5/31/2020 21:45,25.28147477,24.49779563,3.84E-06
B,5/31/2020 22:00,25.27859721,25.041368,5.43E-05
B,5/31/2020 22:15,25.17268167,25.05172213,0
B,5/31/2020 22:30,25.16554945,24.98531138,0
B,5/31/2020 22:45,25.09792797,24.7690255,0
B,5/31/2020 23:00,24.95593466,24.54141021,0
B,5/31/2020 23:15,24.79135827,24.30185137,0
B,5/31/2020 23:30,24.71377467,24.23908893,0
B,5/31/2020 23:45,24.88328603,24.51085469,0
B,6/1/2020 0:00,25.14487823,24.37399193,0
B,6/1/2020 0:15,25.00537528,23.89950979,0
B,6/1/2020 0:30,24.77038563,23.57786977,0
B,6/1/2020 0:45,24.59964838,23.44498345,0
B,6/1/2020 1:00,24.5556591,23.40092557,0
B,6/1/2020 1:15,24.64996943,23.3517333,0
B,6/1/2020 1:30,24.90393048,23.57673272,0
B,6/1/2020 1:45,24.6729461,23.42276927,0
B,6/1/2020 2:00,24.43910279,23.2981801,0
B,6/1/2020 2:15,24.26451123,23.09995933,0
B,6/1/2020 2:30,24.043559,22.765743,0
B,6/1/2020 2:45,23.91952593,22.84983024,0
B,6/1/2020 3:00,23.8130928,22.95408327,0
B,6/1/2020 3:15,23.68584607,23.00851528,0
B,6/1/2020 3:30,23.78812633,23.31453447,0
B,6/1/2020 3:45,23.78079093,23.1081311,0
B,6/1/2020 4:00,23.77050977,22.93019207,0
B,6/1/2020 4:15,23.72071133,22.8736441,0
B,6/1/2020 4:30,23.56803645,22.48977234,0
B,6/1/2020 4:45,23.3969586,22.2350974,0
B,6/1/2020 5:00,23.31524034,22.32914897,0
B,6/1/2020 5:15,23.31858817,22.3617727,0
B,6/1/2020 5:30,23.2866976,22.35413833,0
B,6/1/2020 5:45,23.38028921,22.75453238,0.000761184
B,6/1/2020 6:00,23.47015503,22.8296202,0.006391937
B,6/1/2020 6:15,23.6733251,23.33852734,0.020901374
B,6/1/2020 6:30,23.97921763,23.88627933,0.046873134
B,6/1/2020 6:45,24.2096904,25.16197817,0.069706667
B,6/1/2020 7:00,24.56725234,26.58705714,0.064624229
B,6/1/2020 7:15,24.83561403,27.84200043,0.150437101
B,6/1/2020 7:30,25.36163324,30.20812979,0.162870066
B,6/1/2020 7:45,25.5112201,29.69533993,0.132070473
B,6/1/2020 8:00,25.68911743,29.60674847,0.161106645
B,6/1/2020 8:15,25.83838214,29.69835993,0.217574115
B,6/1/2020 8:30,26.10598753,30.99204107,0.281624365
B,6/1/2020 8:45,26.78541407,35.38309024,0.547218647
B,6/1/2020 9:00,27.5159312,39.7507344,0.660321149
B,6/1/2020 9:15,28.24577023,41.8187468,0.69873648
B,6/1/2020 9:30,29.05904,46.36068414,0.813793298
B,6/1/2020 9:45,29.39469397,49.35060227,0.788344361
B,6/1/2020 10:00,29.30169255,47.55944086,0.625476225
B,6/1/2020 10:15,29.8226225,50.4896434,0.918448095
B,6/1/2020 10:30,30.16054776,49.79540931,0.688386228
B,6/1/2020 10:45,30.09952903,43.9329496,0.319999715
B,6/1/2020 11:00,30.16543687,41.23620903,0.316754624
B,6/1/2020 11:15,30.59765,43.20352179,0.454341831
B,6/1/2020 11:30,30.9631358,43.16814577,0.352625237
B,6/1/2020 11:45,30.70219466,39.67880793,0.485910244
B,6/1/2020 12:00,32.09725337,53.4779175,1.079778667
B,6/1/2020 12:15,32.32455834,56.08672376,0.752137704
B,6/1/2020 12:30,32.71362183,49.31692217,0.917014765
B,6/1/2020 12:45,32.91406572,48.51724062,0.52008817
B,6/1/2020 13:00,32.35695387,41.9516938,0.291481791
B,6/1/2020 13:15,29.79072677,35.04367047,0.06974382
B,6/1/2020 13:30,24.81791675,25.7830125,0.030352709
B,6/1/2020 13:45,25.2230896,25.4652862,0.066565012
B,6/1/2020 14:00,25.41993252,25.7465241,0.054980724
B,6/1/2020 14:15,25.73312062,25.57292745,0.043911696
B,6/1/2020 14:30,25.77927647,25.28952427,0.036873474
B,6/1/2020 14:45,25.81809845,25.85411962,0.036230325
B,6/1/2020 15:00,25.8372774,26.1028746,0.037543413
B,6/1/2020 15:15,25.77082562,26.20280221,0.039739626
B,6/1/2020 15:30,25.69923173,26.29191697,0.043883079
B,6/1/2020 15:45,25.7438171,26.56079707,0.051105026
B,6/1/2020 16:00,25.80261045,26.95674607,0.062668925
B,6/1/2020 16:15,25.87481597,27.32038987,0.083816842
B,6/1/2020 16:30,25.735058,27.55691945,0.093273585
B,6/1/2020 16:45,25.2931234,26.63651127,0.048044017
B,6/1/2020 17:00,24.98577969,25.3548521,0.052680962
B,6/1/2020 17:15,24.64490663,24.1804921,0.02351446
B,6/1/2020 17:30,24.59279104,23.76944919,0.008118414
B,6/1/2020 18:00,23.71810767,23.40748346,0.00097087
B,6/1/2020 18:15,23.44638597,23.27403063,0.000392835
B,6/1/2020 18:30,23.58811797,23.32984459,5.56E-05
B,6/1/2020 18:45,23.59890143,23.34914873,0
B,6/1/2020 19:00,23.72271414,23.42210966,0
B,6/1/2020 19:15,23.58577883,23.35597333,0
B,6/1/2020 19:30,23.44893493,23.22895886,0
B,6/1/2020 19:45,23.29360873,23.14223137,0
B,6/1/2020 20:00,23.13512376,22.956744,0
B,6/1/2020 20:15,23.22152303,22.95596703,0
B,6/1/2020 20:30,23.27175886,22.85351462,0
B,6/1/2020 20:45,23.36985677,23.0095966,0
B,6/1/2020 21:00,23.33274262,23.00758934,0
B,6/1/2020 21:15,23.3867891,23.03463537,0
B,6/1/2020 21:30,23.4847129,23.05871777,0
B,6/1/2020 21:45,23.60019859,23.07083334,0
B,6/1/2020 22:00,23.65830607,23.23210477,0
B,6/1/2020 22:15,23.66769855,23.23311645,0
B,6/1/2020 22:30,23.6461244,23.24482527,0
B,6/1/2020 22:45,23.66165079,23.34689134,0
B,6/1/2020 23:00,23.59160463,23.25824697,0
B,6/1/2020 23:15,23.5920869,23.23701087,0
B,6/1/2020 23:30,23.6848369,23.41283434,0
B,6/1/2020 23:45,23.643209,23.09573873,0
B,6/2/2020 0:00,23.5408449,22.76998803,0
B,6/2/2020 0:15,23.4536502,22.5221934,0
B,6/2/2020 0:30,23.39307887,22.47517597,0
B,6/2/2020 0:45,23.42435786,22.32573203,0
B,6/2/2020 1:00,23.40566437,22.28776063,0
B,6/2/2020 1:15,23.37376045,22.29495038,0
B,6/2/2020 1:30,23.2813975,21.9850617,0
B,6/2/2020 1:45,23.15951693,21.808919,0
B,6/2/2020 2:00,23.18874653,21.8047476,0
B,6/2/2020 2:15,23.14253057,21.79875397,0
B,6/2/2020 2:30,23.04658634,21.8141091,0
B,6/2/2020 2:45,23.0449349,21.92831423,0
B,6/2/2020 3:00,23.05454848,22.20229276,0
B,6/2/2020 3:15,23.0670103,22.25773537,0
B,6/2/2020 3:30,23.05503355,21.74863514,0
B,6/2/2020 3:45,23.02189033,21.4183553,0
B,6/2/2020 4:00,23.09342621,22.1851071,0
B,6/2/2020 4:15,23.0037465,22.22702553,0
B,6/2/2020 4:30,23.1595159,22.21536686,0
B,6/2/2020 4:45,23.11844433,22.3312501,0
B,6/2/2020 5:00,23.04683927,22.07618413,0
B,6/2/2020 5:15,23.05502917,21.93660241,0
B,6/2/2020 5:30,22.95900967,22.1907981,0
B,6/2/2020 5:45,22.92650941,22.15299417,0.002251783
B,6/2/2020 6:00,22.91638267,22.2472648,0.019726175
B,6/2/2020 6:15,23.0324554,22.65444037,0.047836921
B,6/2/2020 6:30,23.34289766,23.38339762,0.076592885
B,6/2/2020 6:45,23.85694277,24.49164527,0.147749714
B,6/2/2020 7:00,24.22141779,25.01937748,0.181857427
B,6/2/2020 7:15,24.62806283,27.23979177,0.245755635
B,6/2/2020 7:30,24.96955507,28.16872541,0.262764301
B,6/2/2020 7:45,25.2637705,29.25051677,0.276607066
B,6/2/2020 8:00,25.7294292,32.35679117,0.359594121
B,6/2/2020 8:15,26.09060438,33.56801128,0.368892447
B,6/2/2020 8:30,26.44687697,34.41820253,0.377332969
B,6/2/2020 8:45,26.80872531,35.0458671,0.443209798
B,6/2/2020 9:00,27.24902947,35.53727113,0.4957502
B,6/2/2020 9:15,27.42549628,34.49670614,0.394868714
B,6/2/2020 9:30,27.327536,33.792619,0.405688607
B,6/2/2020 9:45,27.75435655,36.34784469,0.4331568
B,6/2/2020 10:00,27.99881283,38.14251193,0.469154805
B,6/2/2020 10:15,28.47418738,40.54221093,0.536607375
B,6/2/2020 10:30,28.5353607,40.11957697,0.440297134
B,6/2/2020 10:45,28.8915477,41.118934,0.542141833
B,6/2/2020 11:00,28.94237755,40.47370734,0.451514515
B,6/2/2020 11:15,29.25102733,43.11183257,0.688644954
B,6/2/2020 11:30,30.3766301,53.5667461,0.925058727
B,6/2/2020 11:45,31.0751586,58.73192937,0.90184536
B,6/2/2020 12:00,31.11201741,55.95442045,0.762286187
B,6/2/2020 12:15,31.06728197,55.0839924,0.687474408
B,6/2/2020 12:30,31.93959243,62.5643057,1.083226548
B,6/2/2020 12:45,33.18994672,66.63595276,1.056203602
B,6/2/2020 13:00,32.27054523,55.00482807,0.566160415
B,6/2/2020 13:15,32.88762783,54.72453555,0.891525553
B,6/2/2020 13:30,33.17993283,57.11537297,0.93505356
B,6/2/2020 13:45,33.78014186,58.95950324,0.86941443
B,6/2/2020 14:00,33.5813059,59.8907156,0.966886285
B,6/2/2020 14:15,32.98081807,55.06886103,0.721457643
B,6/2/2020 14:30,32.73657323,50.73028447,0.602263703
B,6/2/2020 14:45,32.74011438,51.55821697,0.670690566
B,6/2/2020 15:00,32.62758303,49.09895223,0.479296632
B,6/2/2020 15:15,31.9380421,42.2936992,0.400681733
B,6/2/2020 15:30,32.84086431,48.34478234,0.560005711
B,6/2/2020 15:45,31.93149307,43.1525964,0.335380686
B,6/2/2020 16:00,31.42358703,39.55414683,0.386503621
B,6/2/2020 16:15,31.6451579,42.85566707,0.378066976
B,6/2/2020 16:30,32.09593497,42.7654735,0.417622528
B,6/2/2020 16:45,32.22493955,42.13045121,0.364439505
B,6/2/2020 17:00,31.52818297,39.44536643,0.323271408
B,6/2/2020 17:15,30.72394214,36.51634479,0.260332839
B,6/2/2020 17:30,30.1612061,34.92869267,0.221493413
B,6/2/2020 17:45,29.57704314,32.96825548,0.137682944
B,6/2/2020 18:00,29.15990293,31.01178997,0.101984443
B,6/2/2020 18:15,28.77739734,29.76971438,0.055328806
B,6/2/2020 18:30,28.263504,28.16377467,0.017368276
B,6/2/2020 18:45,27.9587657,27.024055,0.001615691
B,6/2/2020 19:00,27.64950669,26.33786862,0
B,6/2/2020 19:15,27.32733267,25.93124477,0
B,6/2/2020 19:30,27.10787,25.67865724,0
B,6/2/2020 19:45,26.86658,25.34494223,0
B,6/2/2020 20:00,26.85125107,25.3235127,0
B,6/2/2020 20:15,26.74221707,25.53342834,0
B,6/2/2020 20:30,26.57650643,25.67143243,0
B,6/2/2020 20:45,26.3292921,25.44009514,0
B,6/2/2020 21:00,26.22199907,25.29184563,0
B,6/2/2020 21:15,26.0898733,25.11493007,0
B,6/2/2020 21:30,25.89733483,24.96412186,0
B,6/2/2020 21:45,25.65833327,24.3061309,0
B,6/2/2020 22:00,25.55744128,24.19067069,0
B,6/2/2020 22:15,25.4292397,24.00272943,0
B,6/2/2020 22:30,25.28490893,24.08702986,0
B,6/2/2020 22:45,25.1463909,24.0475769,0
B,6/2/2020 23:00,25.10547607,24.3027872,0
B,6/2/2020 23:15,25.02253659,24.22422848,0
B,6/2/2020 23:30,24.9870756,24.48706043,0
B,6/2/2020 23:45,25.01158707,24.60736403,0
B,6/3/2020 0:00,25.00973393,24.62781073,0
B,6/3/2020 0:15,25.11708393,24.66872257,0
B,6/3/2020 0:30,25.03663797,24.6727431,0
B,6/3/2020 0:45,24.8815395,24.4358582,0
B,6/3/2020 1:00,24.84942828,24.53421941,0
B,6/3/2020 1:15,24.70987947,24.40536287,0
B,6/3/2020 1:30,23.89929813,22.69867867,0
B,6/3/2020 1:45,23.76412748,22.40054324,0
B,6/3/2020 2:00,24.0012901,22.53145743,0
B,6/3/2020 2:15,24.12748466,22.98021414,0
B,6/3/2020 2:30,24.17653307,23.67194023,0
B,6/3/2020 2:45,23.98603683,23.76817807,0
B,6/3/2020 3:00,23.84928457,23.28409337,0
B,6/3/2020 3:15,23.73975517,22.95713493,0
B,6/3/2020 3:30,23.71006828,22.8165411,0
B,6/3/2020 3:45,23.77784383,22.92875467,0
B,6/3/2020 4:00,23.80809186,23.26818021,0
B,6/3/2020 4:15,23.85906143,23.23327237,0
B,6/3/2020 4:30,23.95609333,23.42938467,0
B,6/3/2020 4:45,23.93930348,23.37685317,0
B,6/3/2020 5:00,23.97426167,23.51823227,0
B,6/3/2020 5:15,23.90179628,23.27074783,0
B,6/3/2020 5:30,23.71245213,22.60720007,0
B,6/3/2020 5:45,23.65976787,22.38197537,0.000465799
B,6/3/2020 6:00,23.71561617,22.62310255,0.005510974
B,6/3/2020 6:15,23.7934872,22.96333717,0.019233445
B,6/3/2020 6:30,23.8435381,24.01945552,0.041058937
B,6/3/2020 6:45,24.08396513,25.11669,0.072946273
B,6/3/2020 7:00,24.42405093,26.27323703,0.106879451
B,6/3/2020 7:15,24.73453383,27.13060372,0.124998384
B,6/3/2020 7:30,24.86604513,27.3253428,0.141534955
B,6/3/2020 7:45,25.19631224,28.44484521,0.280877656
B,6/3/2020 8:00,26.03362837,33.14524617,0.341740789
B,6/3/2020 8:15,26.0015911,32.63766907,0.327680299
B,6/3/2020 8:30,26.48701057,33.67832763,0.348579398
B,6/3/2020 8:45,26.84006023,34.61722103,0.359788014
B,6/3/2020 9:00,27.38324703,36.82217831,0.495570492
B,6/3/2020 9:15,27.3699208,36.1403514,0.2928773
B,6/3/2020 9:30,27.27601155,34.18242128,0.33939641
B,6/3/2020 9:45,27.50335377,36.01624947,0.431027181
B,6/3/2020 10:00,27.97223103,38.56706386,0.377157659
B,6/3/2020 10:15,27.93773297,36.6725689,0.294314601
B,6/3/2020 10:30,27.73315862,33.86757369,0.288473041
B,6/3/2020 10:45,29.2274739,44.62195647,0.840877133
B,6/3/2020 11:00,29.67993763,48.9569479,0.612939433
B,6/3/2020 11:15,29.35558448,42.17690066,0.586512801
B,6/3/2020 11:30,29.9561614,45.21183343,0.693102851
B,6/3/2020 11:45,29.69579666,42.21561486,0.600779884
B,6/3/2020 12:00,30.57128907,48.6125305,0.820300996
B,6/3/2020 12:15,30.7003918,46.0092608,0.621981717
B,6/3/2020 12:30,30.121441,41.42363359,0.504532031
B,6/3/2020 12:45,29.98836773,38.625959,0.274321149
B,6/3/2020 13:00,28.01303731,31.47980376,0.065542535
B,6/3/2020 13:15,27.09222917,30.6291027,0.387105846
B,6/3/2020 13:30,28.59857287,37.6843487,0.406871291
B,6/3/2020 13:45,28.74561808,36.34914642,0.348508788
B,6/3/2020 14:15,30.45042944,45.62854911,0.760529333
B,6/3/2020 14:30,29.63802373,40.39539807,0.437246157
B,6/3/2020 14:45,29.5407251,38.45967155,0.535510617
B,6/3/2020 15:00,30.53915813,47.42155653,0.756136507
B,6/3/2020 15:15,30.27949559,44.77120962,0.480695512
B,6/3/2020 15:30,29.63081567,37.69361987,0.295706478
B,6/3/2020 15:45,29.61536076,37.79705797,0.451771857
B,6/3/2020 16:00,29.84168187,37.93393057,0.315477451
B,6/3/2020 16:15,29.38401,34.55478431,0.203640676
B,6/3/2020 16:30,28.7046204,32.3352724,0.169755189
B,6/3/2020 16:45,28.3467144,31.93010667,0.193300146
B,6/3/2020 17:00,28.03211921,31.82951734,0.166819427
B,6/3/2020 17:15,27.45689173,29.92605377,0.118631514
B,6/3/2020 17:30,27.15457569,28.82283393,0.10144387
B,6/3/2020 17:45,26.89719013,28.131608,0.083049096
B,6/3/2020 18:00,26.82174593,27.43494867,0.05364291
B,6/3/2020 18:15,26.64500493,26.866011,0.026757118
B,6/3/2020 18:30,26.40668533,26.28797107,0.010100981
B,6/3/2020 18:45,26.04888079,25.38631766,0.00093562
B,6/3/2020 19:00,25.8285533,24.90916953,0
B,6/3/2020 19:15,25.53168131,24.41345007,0
B,6/3/2020 19:30,25.20612397,23.9327332,0
B,6/3/2020 19:45,24.98406766,23.82057886,0
B,6/3/2020 20:00,24.8314126,23.98214827,0
B,6/3/2020 20:15,24.7192687,24.0153678,0
B,6/3/2020 20:30,24.65795155,24.00843231,0
B,6/3/2020 20:45,24.5213178,23.8033204,0
B,6/3/2020 21:00,24.46324741,23.72867669,0
B,6/3/2020 21:15,24.22352817,23.5329428,0
B,6/3/2020 21:30,23.88456097,23.15591537,0
B,6/3/2020 21:45,23.80758734,22.94280897,0
B,6/3/2020 22:00,23.7768878,22.9507608,0
B,6/3/2020 22:15,23.66013752,22.72563221,0
B,6/3/2020 22:30,23.76125463,22.7538615,0
B,6/3/2020 22:45,23.85164966,22.93449669,0
B,6/3/2020 23:00,23.8517117,22.95289943,0
B,6/3/2020 23:15,23.84605431,22.8848361,0
B,6/3/2020 23:30,23.8008318,22.8171417,0
B,6/3/2020 23:45,23.7193359,22.8010347,0
B,6/4/2020 0:00,23.50617083,22.72613872,0
B,6/4/2020 0:15,23.5298614,22.7003695,0
B,6/4/2020 0:30,23.51720552,22.66682255,0
B,6/4/2020 0:45,23.47985453,22.62901107,0
B,6/4/2020 1:00,23.47402968,22.578498,0
B,6/4/2020 1:15,23.45170927,22.467801,0
B,6/4/2020 1:30,23.5328036,22.45877193,0
B,6/4/2020 1:45,23.616814,22.61726866,0
B,6/4/2020 2:00,23.5736094,22.59176873,0
B,6/4/2020 2:15,23.48257872,22.52911786,0
B,6/4/2020 2:30,23.379536,22.36650507,0
B,6/4/2020 2:45,23.48909155,22.32378017,0
B,6/4/2020 3:00,23.47355363,22.32298903,0
B,6/4/2020 3:15,23.384287,22.22572286,0
B,6/4/2020 3:30,23.35194187,21.98627733,0
B,6/4/2020 3:45,23.32345997,21.81308493,0
B,6/4/2020 4:00,23.2158709,21.50695693,0
B,6/4/2020 4:15,23.00651233,21.2095956,0
B,6/4/2020 4:30,23.00293793,21.32793972,0
B,6/4/2020 4:45,23.15551917,21.78990573,0
B,6/4/2020 5:00,23.29152943,22.05218917,0
B,6/4/2020 5:15,23.26026962,22.12411924,0
B,6/4/2020 5:30,23.1810419,21.96406763,0
B,6/4/2020 5:45,23.21732638,22.10536883,0.000356103
B,6/4/2020 6:00,23.32922357,22.32010407,0.00682581
B,6/4/2020 6:15,23.42791445,22.65980793,0.020325759
B,6/4/2020 6:30,23.6890575,23.52308453,0.043538642
B,6/4/2020 6:45,23.98467507,24.88312683,0.071286003
B,6/4/2020 7:00,24.33044338,26.54599528,0.112583316
B,6/4/2020 7:15,24.70950007,28.19929003,0.14794878
B,6/4/2020 7:30,24.90499772,28.62191876,0.167616281
B,6/4/2020 7:45,25.1223704,30.17091263,0.235576334
B,6/4/2020 8:00,25.45418766,31.75909859,0.261332625
B,6/4/2020 8:15,26.0076823,34.36595863,0.405336878
B,6/4/2020 8:30,26.45022679,35.79478721,0.365282959
B,6/4/2020 8:45,26.4298736,35.13495477,0.355304296
B,6/4/2020 9:00,26.65404567,36.18255623,0.401312715
B,6/4/2020 9:15,27.02778986,38.14800303,0.467158832
B,6/4/2020 9:30,27.4964255,39.6057933,0.507974725
B,6/4/2020 9:45,27.64883841,39.44161745,0.511515428
B,6/4/2020 10:00,28.75232643,45.223463,0.747431667
B,6/4/2020 10:15,28.82075652,44.46166041,0.68496863
B,6/4/2020 10:30,28.7795593,43.55038867,0.500572102
B,6/4/2020 10:45,27.79197634,35.40643497,0.299458874
B,6/4/2020 11:00,28.64473773,39.68908687,0.653422434
B,6/4/2020 11:15,29.6499766,49.73668217,0.776167843
B,6/4/2020 11:30,30.20047648,50.65878303,0.875499314
B,6/4/2020 11:45,31.10112697,56.17383843,0.959755061
B,6/4/2020 12:00,31.748693,54.58599945,0.753863459
B,6/4/2020 12:15,31.4054086,50.13670767,0.626813433
B,6/4/2020 12:30,32.12407938,54.41021503,1.098766043
B,6/4/2020 12:45,32.99476957,61.4893392,1.075527686
B,6/4/2020 13:00,32.87322087,58.39144287,0.752941626
B,6/4/2020 13:15,32.7337811,55.40089907,0.942780253
B,6/4/2020 13:30,32.67796207,55.27913417,0.800241905
B,6/4/2020 13:45,30.92956955,41.08770641,0.261600737
B,6/4/2020 14:00,29.89492493,36.105009,0.24918073
B,6/4/2020 14:15,29.59220321,37.91041421,0.417413846
B,6/4/2020 14:30,29.9574492,39.7531921,0.378183923
B,6/4/2020 14:45,29.01992259,36.56108676,0.375421029
B,6/4/2020 15:00,28.9516053,37.17042137,0.400242852
B,6/4/2020 15:15,28.69296048,36.04145986,0.324147887
B,6/4/2020 15:30,28.49581703,35.43065597,0.311133532
B,6/4/2020 15:45,28.17336227,33.9577191,0.258877608
B,6/4/2020 16:00,27.82616859,32.24081114,0.185318745
B,6/4/2020 16:15,27.60287473,31.77215163,0.222627907
B,6/4/2020 16:30,27.935087,33.111305,0.246114384
B,6/4/2020 16:45,28.58368023,35.29065467,0.304403625
B,6/4/2020 17:00,28.50673903,34.13578828,0.203127349
B,6/4/2020 17:15,28.05126853,31.18371997,0.130299579
B,6/4/2020 17:30,27.81005552,29.81780169,0.096630792
B,6/4/2020 17:45,27.71518943,29.01167403,0.079780605
B,6/4/2020 18:00,27.5763749,28.30987762,0.057308323
B,6/4/2020 18:15,27.4625298,27.48582457,0.033420481
B,6/4/2020 18:30,27.4985625,26.79662787,0.016472944
B,6/4/2020 18:45,27.16774652,26.19345286,0.001389539
B,6/4/2020 19:00,27.06125983,25.8164489,0
B,6/4/2020 19:15,26.84462134,25.52530424,0
B,6/4/2020 19:30,26.61994207,25.20446647,0
B,6/4/2020 19:45,25.886081,24.99820576,0
B,6/4/2020 20:00,25.41501143,24.77320987,0
B,6/4/2020 20:15,25.25317483,24.17024733,0
B,6/4/2020 20:30,25.07101976,23.58227331,0
